Identifier,cmpd name,abbrev.,EX_ rxn ?,finding
3E12,N-Acetyl-D-Galactosamine,acgal,EX_acgal(e),none
3E11,N-Acetyl-D-Glucosamine,acgam,EX_acgam(e),growth
3F01,N-Acetyl-D-Mannosamine,acmana,EX_acmana(e),growth
3F02,Adenine,ade,EX_ade(e),weak
3F03,Adenosine,adn,EX_adn(e),none
3D12,Agmatine,agm,EX_agm(e),weak
3C03,D-Alanine,ala-D,EX_ala_D(e),growth
3A07,L-Alanine,ala-L,EX_ala_L(e),growth
3G05,Allantoin,alltn,EX_alltn(e),none
3A08,L-Arginine,arg-L,EX_arg_L(e),growth
3A09,L-Asparagine,asn-L,EX_asn_L(e),growth
3A10,L-AsparticAcid,asp-L,EX_asp_L(e),growth
3F05,Cytosine,csn,EX_csn(e),growth
3A11,L-Cysteine,cys-L,EX_cys_L(e),growth
3F04,Cytidine,cytd,EX_cytd(e),growth
3D09,Ethanolamine,etha,EX_etha(e),none
3E08,D-Glucosamine,gam,EX_gam(e),growth
3B01,L-Glutamine,gln-L,EX_gln_L(e),growth
3A12,L-GlutamicAcid,glu-L,EX_glu_L(e),growth
3B02,Glycine,gly,EX_gly(e),growth
3F07,Guanosine,gsn,EX_gsn(e),growth
3F06,Guanine,gua,EX_gua(e),none
3B03,L-Histidine,his-L,EX_his_L(e),weak
3C11,L-Homoserine,hom-L,EX_hom_L(e),none
3B04,L-Isoleucine,ile-L,EX_ile_L(e),weak
3F12,Inosine,ins,EX_ins(e),none
3B05,L-Leucine,leu-L,EX_leu_L(e),growth
3B06,L-Lysine,lys-L,EX_lys_L(e),growth
3B07,L-Methionine,met-L,EX_met_L(e),growth
3A02,Ammonia,nh4,EX_nh4(e),growth
3A03,Nitrite,no2,EX_no2(e),weak
3A04,Nitrate,no3,EX_no3(e),none
3C12,L-Ornithine,orn,EX_orn(e),growth
3E02,β-Phenylethyl-amine,peamn,EX_peamn(e),none
3B08,L-Phenylalanine,phe-L,EX_phe_L(e),growth
3B09,L-Proline,pro-L,EX_pro_L(e),growth
3D11,Putrescine,ptrc,EX_ptrc(e),growth
3C08,D-Serine,ser-D,EX_ser_D(e),growth
3B10,L-Serine,ser-L,EX_ser_L(e),growth
3B11,L-Threonine,thr-L,EX_thr_L(e),growth
3F08,Thymine,thym,EX_thym(e),none
3F09,Thymidine,thymd,EX_thymd(e),none
3B12,L-Tryptophan,trp-L,EX_trp_L(e),growth
3E03,Tyramine,tym,EX_tym(e),none
3C01,L-Tyrosine,tyr-L,EX_tyr_L(e),growth
3F10,Uracil,ura,EX_ura(e),none
3A05,Urea,urea,EX_urea(e),none
3F11,Uridine,uri,EX_uri(e),none
3C02,L-Valine,val-L,EX_val_L(e),none
3G01,Xanthine,xan,EX_xan(e),growth
3G02,Xanthosine,xtsn,EX_xtsn(e),growth
3E06,Glucuronamide,NIS,,growth
3E10,D-Mannosamine,NIS,,growth
3G08,γ-Amino-N-ButyricAcid,NIS,,growth
3G09,ε-Amino-N-CaproicAcid,NIS,,growth
3G11,D-Amino-N-ValericAcid,NIS,,growth
3H01,Ala-Asp,NIS,,growth
3H02,Ala-Gln,NIS,,growth
3H03,Ala-Glu,NIS,,growth
3H04,Ala-Gly,NIS,,growth
3H05,Ala-His,NIS,,growth
3H06,Ala-Leu,NIS,,growth
3H07,Ala-Thr,NIS,,growth
3H08,Gly-Asn,NIS,,growth
3H09,Gly-Gln,NIS,,growth
3H10,Gly-Glu,NIS,,growth
3H11,Gly-Met,NIS,,growth
3H12,Met-Ala,NIS,,growth
3D01,"N-Acetyl-D,L-GlutamicAcid",NIS,,none
3D06,N-Amylamine,NIS,,none
3D07,N-Butylamine,NIS,,none
3D10,Ethylenediamine,NIS,,none
3E07,"D,L-Lactamide",NIS,,none
3E09,D-Galactosamine,NIS,,none
3G06,ParabanicAcid,NIS,,none
3G07,"D,L-α-Amino-N-ButyricAcid",NIS,,none
3G10,"D,L-α-Amino-CaprylicAcid",NIS,,none
3G12,2-Amino-N-ValericAcid,NIS,,none
3D02,N-Phthaloyl-L-GlutamicAcid,NIS,,weak
3G04,Alloxan,NIS,,weak
3E04,Acetamide,ad,,none
3C10,L-Citrulline,citr-L,,growth
3A06,Biuret,C06555,,none
3E05,Formamide,frmd,,none
3C06,D-GlutamicAcid,glu-D,,none
3E01,Histamine,hista,,none
3C07,D-Lysine,lys-D,,none
3D05,Methylamine,mma,,none
3G03,UricAcid,urate,,none
3C09,D-Valine,val-D,,none
3C04,D-Asparagine,asn-D,,weak
3C05,D-AsparticAcid,asp-D,,none
3D08,Ethylamine,eta,,none
3D04,Hyroxylamine,ham,,none
3D03,L-PyroglutamicAcid,C02238,,none
1D04,"1,2-Propanediol",12ppd-S,EX_12ppd_S(e),none
2D10,γ-Amino ButyricAcid,4abut,EX_4abut(e),none
2E12,5-Keto-DGluconicAcid,5dglcn,EX_5dglcn(e),growth
1C08,Acetic Acid,ac,EX_ac(e),weak
1G07,Acetoacetic Acid,acac,EX_acac(e),none
1A03,N-Acetyl-DGlucosamine,acgam,EX_acgam(e),growth
1G08,N-Acetyl-β-DMannosamine,acmana,EX_acmana(e),weak
2B02,N-Acetyl-Neuraminic Acid,acnam,EX_acnam(e),growth
1E12,Adenosine,adn,EX_adn(e),growth
1D06,α-Keto-GlutaricAcid,akg,EX_akg(e),growth
1A09,D-Alanine,ala-D,EX_ala_D(e),growth
1G05,L-Alanine,ala-L,EX_ala_L(e),weak
2B03,β-D-Allose,all-D,EX_all_D(e),growth
1A02,L-Arabinose,arab-L,EX_arab_L(e),growth
2G04,L-Arginine,arg-L,EX_arg_L(e),none
1D01,L-Asparagine,asn-L,EX_asn_L(e),none
1A07,L-Aspartic Acid,asp-L,EX_asp_L(e),growth
2D12,Butyric Acid,but,EX_but(e),none
1F02,Citric Acid,cit,EX_cit(e),none
1E11,2-DeoxyAdenosine,dad-2,EX_dad_2(e),growth
2E01,Capric Acid,dca,EX_dca(e),none
2H09,DihydroxyAcetone,dha,EX_dha(e),none
1H12,2-Aminoethanol,etha,EX_etha(e),none
1E04,Fructose-6-Phosphate,f6p,EX_f6p(e),growth
1B10,Formic Acid,for,EX_for(e),weak
1C07,D-Fructose,fru,EX_fru(e),growth
1B04,L-Fucose,fuc-L,EX_fuc_L(e),growth
1F05,Fumaric Acid,fum,EX_fum(e),growth
1E03,Glucose-1-Phosphate,g1p,EX_g1p(e),growth
1C01,Glucose-6-Phosphate,g6p,EX_g6p(e),growth
1A06,D-Galactose,gal,EX_gal(e),growth
1F08,Mucic Acid,galct-D,EX_galct_D(e),growth
1C02,D-GalactonicAcid-γ-Lactone,galctn-D,EX_galctn_D(e),growth
1H09,L-GalactonicAcid-γ-Lactone,galctn-L,EX_galctn_L(e),growth
1A12,Dulcitol,galt,EX_galt(e),none
1H10,D-GalacturonicAcid,galur,EX_galur(e),growth
1C09,α-D-Glucose,glc-D,EX_glc(e),growth
1B06,D-Gluconic Acid,glcn,EX_glcn(e),growth
1A04,D-Saccharic Acid,glcr,EX_glcr(e),growth
1B05,D-GlucuronicAcid,glcur,EX_glcur(e),growth
1E01,L-Glutamine,gln-L,EX_gln_L(e),weak
1B12,L-Glutamic Acid,glu-L,EX_glu_L(e),none
2G05,Glycine,gly,EX_gly(e),weak
1B03,Glycerol,glyc,EX_glyc(e),none
1B07,"D,L-α-Glycerol-Phosphate",glyc3p,EX_glyc3p(e),none
1F09,Glycolic Acid,glyclt,EX_glyclt(e),weak
2G06,L-Histidine,his-L,EX_his_L(e),none
2G07,L-Homoserine,hom-L,EX_hom_L(e),none
2E02,Caproic Acid,hxa,EX_hxa(e),none
2G09,L-Isoleucine,ile-L,EX_ile_L(e),none
1F03,M-Inositol,inost,EX_inost(e),none
1F12,Inosine,ins,EX_ins(e),growth
1B09,L-Lactic Acid,lac-L,EX_lac_L(e),growth
1D09,α-D-Lactose,lcts,EX_lcts(e),growth
2G10,L-Leucine,leu-L,EX_leu_L(e),none
2G11,L-Lysine,lys-L,EX_lys_L(e),none
1H06,L-Lyxose,lyx-L,EX_lyx_L(e),weak
1G11,D-Malic Acid,mal-D,EX_mal_D(e),growth
1G12,L-Malic Acid,mal-L,EX_mal_L(e),growth
1C10,Maltose,malt,EX_malt(e),growth
1E10,Maltotriose,malttr,EX_malttr(e),growth
1A11,D-Mannose,man,EX_man(e),growth
1C11,D-Melibiose,melib,EX_melib(e),growth
2G12,L-Methionine,met-L,EX_met_L(e),none
1B11,D-Mannitol,mnl,EX_mnl(e),growth
2H01,L-Ornithine,orn,EX_orn(e),none
1H11,Phenylethylamine,peamn,EX_peamn(e),none
2H02,L-Phenylalanine,phe-L,EX_phe_L(e),none
1F07,Propionic Acid,ppa,EX_ppa(e),none
1A08,L-Proline,pro-L,EX_pro_L(e),none
2H08,Putrescine,ptrc,EX_ptrc(e),none
1H08,Pyruvic Acid,pyr,EX_pyr(e),growth
1C04,D-Ribose,rib-D,EX_rib_D(e),growth
1C06,L-Rhamnose,rmn,EX_rmn(e),growth
1B02,D-Sorbitol,sbt-D,EX_sbt_D(e),growth
1B01,D-Serine,ser-D,EX_ser_D(e),growth
1G03,L-Serine,ser-L,EX_ser_L(e),growth
1A05,Succinic Acid,succ,EX_succ(e),growth
1D11,Sucrose,sucr,EX_sucr(e),none
2F12,L-Tartaric Acid,tartr-L,EX_tartr_L(e),none
1G04,L-Threonine,thr-L,EX_thr_L(e),none
1C12,Thymidine,thymd,EX_thymd(e),growth
1A10,D-Trehalose,tre,EX_tre(e),growth
1H04,Tyramine,tym,EX_tym(e),none
1D12,Uridine,uri,EX_uri(e),growth
2H04,L-Valine,val-L,EX_val_L(e),none
1B08,D-Xylose,xyl-D,EX_xyl_D(e),growth
1C03,"D,L-Malic Acid",NIS,,growth
1D08,α-Methyl-DGalactoside,NIS,,growth
1F01,Glycyl-L-AsparticAcid,NIS,,growth
1G06,L-Alanyl-Glycine,NIS,,growth
1G09,Mono MethylSuccinate,NIS,,growth
1G10,Methyl Pyruvate,NIS,,growth
2C06,α-Methyl-DGalactoside,NIS,,growth
2C07,β-Methyl-DGalactoside,NIS,,growth
1A01,Negative Control,NIS,,none
1C05,Tween 20,NIS,,none
1D05,Tween 40,NIS,,none
1E05,Tween 80,NIS,,none
1E06,α-HydroxyGlutaric Acid-γ-Lactone,NIS,,none
1H03,M-HydroxyPhenyl AceticAcid,NIS,,none
1H07,Glucuronamide,NIS,,none
2A01,Negative Control,NIS,,none
2A03,α-Cyclodextrin,NIS,,none
2A05,γ-Cyclodextrin,NIS,,none
2C01,Gentiobiose,NIS,,none
2C03,Lactitol,NIS,,none
2C05,Maltitol,NIS,,none
2C09,β-Methyl-DGlucuronicAcid,NIS,,none
2C10,α-Methyl-DMannoside,NIS,,none
2C11,β-Methyl-DXyloside,NIS,,none
2D07,Turanose,NIS,,none
2E08,β-HydroxyButyric Acid,NIS,,none
2E09,γ-HydroxyButyric Acid,NIS,,none
2F01,D-Lactic AcidMethyl Ester,NIS,,none
2F03,Melibionic Acid,NIS,,none
2F07,"D-Ribono-1,4-Lactone",NIS,,none
2F08,Sebacic Acid,NIS,,none
2F09,Sorbic Acid,NIS,,none
2F10,Succinamic Acid,NIS,,none
2G02,L-Alaninamide,NIS,,none
2H05,"D,L-Carnitine",NIS,,none
2H06,Sec-Butylamine,NIS,,none
2H07,D.L-Octopamine,NIS,,none
2H11,"2,3-Butanone",NIS,,none
1E07,α-HydroxyButyric Acid,NIS,,weak
1E08,β-Methyl-D-Glucoside,NIS,,weak
1F06,Bromo SuccinicAcid,NIS,,weak
1G01,Glycyl-LGlutamicAcid,NIS,,weak
1H01,Glycyl-L-Proline,NIS,,weak
2A04,β-Cyclodextrin,NIS,,weak
2B12,3-0-β-D-Galactopyranosyl-DArabinose,NIS,,weak
2C08,3-Methyl Glucose,NIS,,weak
2E10,β-HydroxyPyruvic Acid,NIS,,weak
2F05,Oxalomalic Acid,NIS,,weak
1D07,α-Keto-ButyricAcid,2obut,,weak
2E07,4-HydroxyBenzoic Acid,4hbz,,none
1H02,P-HydroxyPhenyl AceticAcid,4hphac,,none
2B07,L-Arabitol,abt,,none
2G03,N-Acetyl-LGlutamicAcid,acglu,,none
2H12,3-Hydroxy 2-Butanone,actn-R,,none
2G01,Acetamide,ad,,none
2B05,D-Arabinose,arab-D,,none
2B08,Arbutin,arbt,,none
1D02,D-Aspartic Acid,asp-D,,none
2H10,"2,3-Butanediol",btd-SS,,none
2C12,Palatinose,C01742,,none
2D11,D-Amino ValericAcid,C01799,,none
2B06,D-Arabitol,C01904,,none
2B04,Amygdalin,C01982,,none
2E03,Citraconic Acid,C02226,,none
2H03,L-PyroglutamicAcid,C02238,,none
1D03,D-GlucosaminicAcid,C03752,,none
1H05,D-Psicose,C06468,,weak
1D10,Lactulose,C07064,,growth
1F11,D-Cellobiose,cellb,,none
2E04,Citramalic Acid,citm,,none
2A02,ChondroitinSulfate C,cs_c,,none
2E05,DihydroxyFumaric Acid,dhfum,,none
2B09,2-Deoxy-DRibose,drib,,none
2A06,Dextrin,dxtrn,,growth
2B10,I-Erythritol,erythrt,,none
2B11,D-Fucose,fuc-D,,none
2A07,Gelatin,gelatine,,none
2C02,L-Glucose,glc-L,,none
1F10,Glyoxylic Acid,glx,,growth
2A08,Glycogen,glycogen,,weak
2A09,Inulin,inulin,,none
2E11,Itaconic Acid,itacon,,none
2G08,Hydroxy-LProline,Lhpro,,none
2A10,Laminarin,lmnr,,none
2C04,D-Lyxose,lyx-D,,none
2F02,Malonic Acid,malonate,,none
2A11,Mannan,mannan,,none
2B01,N-Acetyl-DGalactosamine,Naccha,,none
2F04,Oxalic Acid,oxa,,none
2A12,Pectin,pectin,,weak
2F06,Quinic Acid,quin,,none
2D01,D-Raffinose,raffin,,none
1E09,Adonitol,rbt,,none
2E06,2-HydroxyBenzoic Acid,salc,,none
2D02,Salicin,salcn,,none
2D03,Sedoheptulosan,sedh,,none
2D04,L-Sorbose,srb-L,,none
2D05,Stachyose,stys,,none
2D06,D-Tagatose,tagat-D,,none
2F11,D-Tartaric Acid,tartr-D,,none
1E02,M-Tartaric Acid,tartr-M,,none
1G02,TricarballylicAcid,tcb,,none
1F04,D-Threonine,thr-D,,none
2D09,L-Xylose,xyl-L,,none
2D08,Xylitol,xylt,,none
4A11,"Adenosine-2’,3’-cyclicmonophosphate",23camp,EX_23camp(e),weak
4A02,Phosphate,pi,EX_pi(e),growth
4A09,Adenosine-3’-monophosphate,3amp,EX_3amp(e),growth
4B09,Guanosine-3’-monophosphate,3gmp,EX_3gmp(e),growth
4B10,Guanosine-5’-monophosphate,gmp,EX_gmp(e),growth
4B11,"Guanosine-2’,3’-cyclicmonophosphate",23cgmp,EX_23cgmp(e),growth
4C03,D-Glucose-1-Phosphate,g1p,EX_g1p(e),growth
4C04,D-Glucose-6-Phosphate,g6p,EX_g6p(e),growth
4C06,D-Glucosamine-6-Phosphate,gam6p,EX_gam6p(e),growth
4C09,Cytidine-3’-monophosphate,3cmp,EX_3cmp(e),growth
4C10,Cytidine-5’-monophosphate,cmp,EX_cmp(e),growth
4C11,"Cytidine-2’,3’-cyclicmonophosphate",23ccmp,EX_23ccmp(e),growth
4D02,D-Mannose-6-Phosphate,man6p,EX_man6p(e),growth
4D06,O-Phospho-L-Serine,pser-L,EX_pser_L(e),growth
4D07,O-Phospho-L-Threonine,thrp,EX_thrp(e),growth
4D09,Uridine-3’-monophosphate,3ump,EX_3ump(e),growth
4D10,Uridine-5’-monophosphate,ump,EX_ump(e),growth
4D11,"Uridine-2’,3’-cyclicmonophosphate",23cump,EX_23cump(e),growth
4E01,O-Phospho-D-Tyrosine,tyrp,EX_tyrp(e),growth
4E11,InositolHexaphosphate,minohp,EX_minohp(e),weak
4A06,TriethylPhosphate,NIS,,none
4A10,Adenosine-5’-monophosphate,NIS,,growth
4A12,"Adenosine-3’,5’-cyclicmonophosphate",NIS,,weak
4B01,Thiophosphate,NIS,,growth
4B02,Dithiophosphate,NIS,,growth
4B03,"D,L-α-GlycerolPhosphate",NIS,,growth
4B04,β-GlycerolPhosphate,NIS,,growth
4B05,"L-α-Phosphatidyl-D,L-Glycerol",NIS,,none
4B08,Guanosine-2’-monophosphate,NIS,,growth
4B12,Guanosine-cyclicmonophosphate,NIS,,none
4C08,Cytidine-2’-monophosphate,NIS,,growth
4D03,Cysteamine-S-Phosphate,NIS,,growth
4D05,O-Phospho-D-Serine,NIS,,growth
4D08,Uridine-2’-monophosphate,NIS,,growth
4D12,"Uridine-3’,5’-cyclicmonophosphate",NIS,,none
4E02,O-Phospho-L-Tyrosine,NIS,,growth
4E08,MethyleneDiphosphonicAcid,NIS,,weak
4E09,Thymidine-3’-Monophosphate,NIS,,growth
4E10,Thymidine-5’-Monophosphate,NIS,,growth
4E12,"Thymidine3’,5’-cyclicmonophosphate",NIS,,none
4A03,Pyrophosphate,ppi,,growth
4A04,Trimeta-phosphate,C02466,,growth
4A05,Tripoly-phosphate,trip,,growth
4A07,Hypophosphite,hppt,,none
4A08,Adenosine-2’-monophosphate,amp2p,,growth
4B06,D-2-Phospho-GlycericAcid,2pg,,growth
4B07,D-3-Phospho-GlycericAcid,3pg,,growth
4C01,PhosphoenolPyruvate,pep,,growth
4C02,Phospho-GlycolicAcid,2pglyc,,growth
4C05,2-Deoxy-D-Glucose6-Phosphate,2doxg6p,,growth
4C07,6-Phospho-GluconicAcid,6pgc,,growth
4C12,"Cytidine-3’,5’-cyclicmonophosphate",35ccmp,,none
4D01,D-Mannose-1-Phosphate,man1p,,growth
4D04,Phospho-L-Arginine,argp,,growth
4E03,Phosphocreatine,pcreat,,growth
4E04,PhosphorylCholine,cholp,,growth
4E05,O-Phosphoryl-Ethanolamine,ethamp,,growth
4E06,PhosphonoAceticAcid,C05682,,weak
4E07,2-AminoethylPhosphonicAcid,2ameph,,weak
