exchange,growth,uptake
EX_arab__L_e,True,10
EX_acgam_e,False,10
EX_succ_e,True,10
EX_gal_e,True,10
EX_asp__L_e,True,10
EX_pro__L_e,True,10
EX_ala__D_e,True,10
EX_tre_e,True,10
EX_man_e,True,10
EX_galt_e,True,10
EX_ser__D_e,True,10
EX_sbt__D_e,True,10
EX_glyc_e,True,10
EX_glcn_e,True,10
EX_glyc3p_e,False,10
EX_xyl__D_e,True,10
EX_lac__L_e,True,10
EX_for_e,True,10
EX_glu__L_e,True,10
EX_g6p_e,False,10
EX_rib__D_e,True,10
EX_fru_e,True,10
EX_malt_e,False,10
EX_melib_e,False,10
EX_thymd_e,False,10
EX_asn__L_e,True,10
EX_12ppd__S_e,False,10
EX_akg_e,True,10
EX_sucr_e,True,10
EX_uri_e,False,10
EX_gln__L_e,True,10
EX_g1p_e,False,10
EX_f6p_e,False,10
EX_malttr_e,True,10
EX_adn_e,False,10
EX_cit_e,False,10
EX_inost_e,False,10
EX_fum_e,False,10
EX_ppa_e,True,10
EX_glyclt_e,False,10
EX_ins_e,False,10
EX_ser__L_e,True,10
EX_thr__L_e,True,10
EX_ala__L_e,True,10
EX_acac_e,True,10
EX_mal__L_e,False,10
EX_tym_e,False,10
EX_lyx__L_e,True,10
EX_pyr_e,True,10
EX_galur_e,True,10
EX_peamn_e,False,10
EX_etha_e,False,10
EX_4abut_e,True,10
EX_but_e,True,10
EX_dca_e,False,10
EX_hxa_e,True,10
EX_5dglcn_e,True,10
EX_arg__L_e,True,10
EX_gly_e,True,10
EX_his__L_e,False,10
EX_hom__L_e,True,10
EX_ile__L_e,True,10
EX_leu__L_e,True,10
EX_lys__L_e,False,10
EX_met__L_e,False,10
EX_orn_e,True,10
EX_phe__L_e,False,10
EX_val__L_e,True,10
EX_ptrc_e,False,10
EX_dha_e,True,10